case_id,reference_outcome,pred_original_sft,reward_original_sft,R_outcome_original_sft,R_issues_original_sft,R_rules_original_sft,R_authority_original_sft,R_reasoning_original_sft,pred_sft10k,reward_sft10k,R_outcome_sft10k,R_issues_sft10k,R_rules_sft10k,R_authority_sft10k,R_reasoning_sft10k,pred_grpo,reward_grpo,R_outcome_grpo,R_issues_grpo,R_rules_grpo,R_authority_grpo,R_reasoning_grpo,original_sft_correct,sft10k_correct,grpo_correct
sc_1979_insc_228,dismissed,dismissed,0.5411666666666667,1.0,0.0,0.6666666666666665,0.0,0.5666666666666667,dismissed,0.5820952380952381,1.0,0.0,0.6666666666666665,0.2857142857142857,0.6095238095238095,dismissed,0.5820952380952381,1.0,0.0,0.6666666666666665,0.2857142857142857,0.6095238095238095,True,True,True
sc_1970_insc_35,dismissed,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2020_insc_674,dismissed,dismissed,0.42975,1.0,0.0,0.2,0.0,0.45,dismissed,0.42975,1.0,0.0,0.2,0.0,0.45,dismissed,0.42975,1.0,0.0,0.2,0.0,0.45,True,True,True
sc_2020_insc_458,allowed,other,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,False,False,False
sc_2006_insc_434,other,other,0.382,1.0,0.0,0.0,0.0,0.4,other,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
in_abs_train_2408,allowed,allowed,0.6303000000000002,1.0,0.8,0.2,0.3333333333333333,0.6600000000000001,allowed,0.6780500000000002,1.0,0.8,0.4,0.3333333333333333,0.7100000000000001,dismissed,0.31,0.0,0.8,0.4,0.3333333333333333,0.31,True,True,False
sc_2019_insc_770,dismissed,allowed,0.0596875,0.0,0.0,0.25,0.0,0.0625,allowed,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,dismissed,0.4555555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,False,False,True
in_abs_train_3524,dismissed,other,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,False,True,True
sc_2019_insc_285,allowed,other,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,allowed,0.4555555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,dismissed,0.0625,0.0,0.0,0.25,0.0,0.0625,False,True,False
sc_1978_insc_147,dismissed,other,0.1711041666666666,0.0,0.5,0.25,0.1111111111111111,0.1791666666666666,other,0.0,0.0,0.0,0.0,0.0,0.0,other,0.1054479166666666,0.0,0.0,0.375,0.1111111111111111,0.1104166666666666,False,False,False
sc_2014_insc_7,allowed,dismissed,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,False,True,False
in_abs_train_4163,dismissed,other,0.0341071428571428,0.0,0.0,0.1428571428571428,0.0,0.0357142857142857,dismissed,0.4161071428571429,1.0,0.0,0.1428571428571428,0.0,0.4357142857142857,allowed,0.0341071428571428,0.0,0.0,0.1428571428571428,0.0,0.0357142857142857,False,True,False
sc_2022_insc_778,dismissed,other,0.071625,0.0,0.0,0.2,0.1666666666666666,0.075,other,0.13,0.0,0.0,0.4,0.2,0.13,allowed,0.075,0.0,0.0,0.2,0.1666666666666666,0.075,False,False,False
sc_1996_insc_1102,allowed,other,0.0795833333333333,0.0,0.0,0.3333333333333333,0.0,0.0833333333333333,allowed,0.4615833333333333,1.0,0.0,0.3333333333333333,0.0,0.4833333333333333,dismissed,0.0795833333333333,0.0,0.0,0.3333333333333333,0.0,0.0833333333333333,False,True,False
sc_2003_insc_624,dismissed,other,0.0764,0.0,0.4,0.0,0.0,0.08,dismissed,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,allowed,0.1294555555555555,0.0,0.4,0.2222222222222222,0.0,0.1355555555555555,False,True,False
sc_1988_insc_291,dismissed,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.1023214285714285,0.0,0.0,0.4285714285714285,0.0,0.1071428571428571,False,False,False
sc_2016_insc_316,allowed,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0596875,0.0,0.0,0.25,0.0,0.0625,allowed,0.382,1.0,0.0,0.0,0.0,0.4,True,False,True
sc_2017_insc_1170,dismissed,other,0.0868181818181818,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,dismissed,0.4571428571428572,1.0,0.2857142857142857,0.0,0.0,0.4571428571428572,dismissed,0.5233896103896105,1.0,0.2857142857142857,0.3636363636363636,0.0,0.5480519480519481,False,True,True
sc_2004_insc_424,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.6326875000000002,1.0,1.0,0.25,0.0,0.6625000000000001,dismissed,0.6326875000000002,1.0,1.0,0.25,0.0,0.6625000000000001,True,True,True
sc_2009_insc_299,allowed,allowed,0.4714285714285715,1.0,0.0,0.2857142857142857,0.0,0.4714285714285715,allowed,0.5266142857142858,1.0,0.4,0.2857142857142857,0.0,0.5514285714285715,dismissed,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,True,True,False
sc_1987_insc_97,allowed,other,0.0596875,0.0,0.0,0.25,0.0,0.0625,allowed,0.5423035714285714,1.0,0.0,0.5,0.2857142857142857,0.5678571428571428,allowed,0.501375,1.0,0.0,0.5,0.0,0.525,False,True,True
sc_1999_insc_128,dismissed,allowed,0.125,0.0,0.0,0.5,0.0,0.125,dismissed,0.501375,1.0,0.0,0.5,0.0,0.525,dismissed,0.525,1.0,0.0,0.5,0.0,0.525,False,True,True
sc_1998_insc_396,allowed,unknown,0.0,0.0,0.0,0.2105263157894736,0.1904761904761905,0.081203007518797,unknown,0.0,0.0,0.0,0.4,0.3333333333333333,0.15,unknown,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2015_insc_386,allowed,allowed,0.5111111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,allowed,0.4881111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,allowed,0.4555555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,True,True,True
sc_1959_insc_2,dismissed,other,0.0546370192307692,0.0,0.0,0.1538461538461538,0.125,0.0572115384615384,dismissed,0.6359615384615385,1.0,0.8,0.1538461538461538,0.25,0.6359615384615385,dismissed,0.6172115384615385,1.0,0.8,0.1538461538461538,0.125,0.6172115384615385,False,True,True
sc_2009_insc_83,dismissed,allowed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.5888888888888889,1.0,0.6666666666666666,0.2222222222222222,0.0,0.5888888888888889,False,True,True
in_abs_train_678,dismissed,dismissed,0.5491250000000001,1.0,0.0,0.5,0.3333333333333333,0.5750000000000001,dismissed,0.7083333333333334,1.0,0.6666666666666666,0.5,0.3333333333333333,0.7083333333333334,dismissed,0.4576041666666667,1.0,0.0,0.1666666666666666,0.25,0.4791666666666667,True,True,True
sc_2020_insc_566,dismissed,allowed,0.0909090909090909,0.0,0.0,0.3636363636363636,0.0,0.0909090909090909,dismissed,0.4688181818181819,1.0,0.0,0.3636363636363636,0.0,0.4909090909090909,dismissed,0.5909090909090909,1.0,0.5,0.3636363636363636,0.0,0.5909090909090909,False,True,True
sc_1992_insc_205,allowed,other,0.0955,0.0,0.5,0.0,0.0,0.1,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.4775,1.0,0.5,0.0,0.0,0.5,False,False,True
sc_1997_insc_689,dismissed,other,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.05,0.0,0.0,0.2,0.0,0.05,False,False,False
sc_2014_insc_105,dismissed,other,0.1750833333333333,0.0,0.6666666666666666,0.2,0.0,0.1833333333333333,other,0.04775,0.0,0.0,0.2,0.0,0.05,allowed,0.1750833333333333,0.0,0.6666666666666666,0.2,0.0,0.1833333333333333,False,False,False
sc_2004_insc_433,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_2021_insc_635,allowed,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,dismissed,0.2506875,0.0,1.0,0.25,0.0,0.2625,dismissed,0.310375,0.0,1.0,0.5,0.0,0.325,True,False,False
sc_1996_insc_491,dismissed,other,0.1083333333333333,0.0,0.0,0.3333333333333333,0.1666666666666666,0.1083333333333333,dismissed,0.4456666666666667,1.0,0.0,0.1666666666666666,0.1666666666666666,0.4666666666666667,dismissed,0.4854583333333333,1.0,0.0,0.3333333333333333,0.1666666666666666,0.5083333333333333,False,True,True
sc_2001_insc_353,dismissed,allowed,0.0734615384615384,0.0,0.0,0.3076923076923077,0.0,0.0769230769230769,dismissed,0.4187307692307692,1.0,0.0,0.1538461538461538,0.0,0.4384615384615384,dismissed,0.4217916666666667,1.0,0.0,0.1666666666666666,0.0,0.4416666666666667,False,True,True
sc_1976_insc_101,dismissed,other,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.1302272727272727,0.0,0.0,0.5454545454545454,0.0,0.1363636363636363,False,False,False
sc_2000_insc_329,other,other,0.4217916666666667,1.0,0.0,0.1666666666666666,0.0,0.4416666666666667,other,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.0416666666666666,0.0,0.0,0.1666666666666666,0.0,0.0416666666666666,True,True,False
sc_1996_insc_704,allowed,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
sc_1995_insc_282,allowed,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,True,True,True
sc_2018_insc_46,other,other,0.5570833333333334,1.0,0.6666666666666666,0.2,0.0,0.5833333333333334,other,0.5252500000000001,1.0,0.5,0.2,0.0,0.55,dismissed,0.1750833333333333,0.0,0.6666666666666666,0.2,0.0,0.1833333333333333,True,True,False
in_abs_train_6183,allowed,allowed,0.4350555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,allowed,0.5111111111111112,1.0,0.0,0.4444444444444445,0.0,0.5111111111111112,allowed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
in_abs_train_2356,dismissed,other,0.2046097165991903,0.0,0.8,0.1538461538461538,0.1052631578947368,0.214251012145749,dismissed,0.472725,1.0,0.4,0.0,0.1,0.495,allowed,0.2046097165991903,0.0,0.8,0.1538461538461538,0.1052631578947368,0.214251012145749,False,True,False
sc_1980_insc_32,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_1974_insc_62,dismissed,allowed,0.1644098039215686,0.0,0.4,0.2352941176470588,0.2222222222222222,0.172156862745098,dismissed,0.4700098039215687,1.0,0.0,0.2352941176470588,0.2222222222222222,0.492156862745098,dismissed,0.6015686274509804,1.0,0.4,0.3529411764705882,0.2222222222222222,0.6015686274509804,False,True,True
sc_2019_insc_388,dismissed,other,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,dismissed,0.5184285714285716,1.0,0.0,0.5714285714285715,0.0,0.5428571428571429,dismissed,0.5184285714285716,1.0,0.0,0.5714285714285715,0.0,0.5428571428571429,False,True,True
sc_2015_insc_51,dismissed,other,0.0636666666666666,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,other,0.0636666666666666,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,dismissed,0.4456666666666667,1.0,0.3333333333333333,0.0,0.0,0.4666666666666667,False,False,True
sc_2007_insc_741,dismissed,other,0.2444444444444444,0.0,0.6666666666666666,0.4444444444444445,0.0,0.2444444444444444,dismissed,0.6444444444444445,1.0,0.6666666666666666,0.4444444444444445,0.0,0.6444444444444445,dismissed,0.5888888888888889,1.0,0.6666666666666666,0.2222222222222222,0.0,0.5888888888888889,False,True,True
sc_2008_insc_1419,allowed,other,0.191,0.0,1.0,0.0,0.0,0.2,allowed,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.5730000000000002,1.0,1.0,0.0,0.0,0.6000000000000001,False,True,True
sc_1970_insc_177,dismissed,other,0.1533333333333333,0.0,0.6666666666666666,0.0,0.1333333333333333,0.1533333333333333,dismissed,0.5321212121212121,1.0,0.3333333333333333,0.1818181818181818,0.1333333333333333,0.5321212121212121,dismissed,0.546883116883117,1.0,0.4,0.1818181818181818,0.1428571428571428,0.546883116883117,False,True,True
in_abs_train_4433,dismissed,other,0.0764,0.0,0.0,0.2,0.2,0.08,dismissed,0.5061500000000001,1.0,0.0,0.4,0.2,0.53,dismissed,0.4584,1.0,0.0,0.2,0.2,0.48,False,True,True
sc_1983_insc_119,dismissed,other,0.0827666666666666,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0866666666666666,dismissed,0.4011,1.0,0.0,0.0,0.1333333333333333,0.42,dismissed,0.4647666666666667,1.0,0.3333333333333333,0.0,0.1333333333333333,0.4866666666666667,False,True,True
in_abs_train_3946,allowed,dismissed,0.2334444444444444,0.0,0.6666666666666666,0.4444444444444444,0.0,0.2444444444444444,dismissed,0.14325,0.0,0.0,0.6,0.0,0.15,dismissed,0.1803888888888889,0.0,0.6666666666666666,0.2222222222222222,0.0,0.1888888888888888,False,False,False
in_abs_train_6041,dismissed,other,0.0191,0.0,0.0,0.0,0.1333333333333333,0.02,dismissed,0.3988529411764706,1.0,0.0,0.0,0.1176470588235294,0.4176470588235294,allowed,0.0168529411764705,0.0,0.0,0.0,0.1176470588235294,0.0176470588235294,False,True,False
sc_1965_insc_31,dismissed,allowed,0.3863409090909091,0.0,1.0,0.6,0.3636363636363636,0.4045454545454545,dismissed,0.8160909090909092,1.0,1.0,0.8,0.3636363636363636,0.8545454545454546,dismissed,0.8160909090909092,1.0,1.0,0.8,0.3636363636363636,0.8545454545454546,False,True,True
in_abs_train_6251,allowed,allowed,0.4,1.0,0.0,0.0,0.0,0.4,allowed,0.4714285714285715,1.0,0.0,0.2857142857142857,0.0,0.4714285714285715,allowed,0.4,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_1962_insc_168,dismissed,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,allowed,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
in_abs_train_3002,allowed,dismissed,0.2366685897435897,0.0,0.8,0.1666666666666666,0.3076923076923076,0.2478205128205128,dismissed,0.1678205128205128,0.0,0.4,0.1666666666666666,0.3076923076923076,0.1678205128205128,dismissed,0.3311538461538462,0.0,0.8,0.5,0.3076923076923076,0.3311538461538462,False,False,False
sc_1962_insc_10,allowed,allowed,0.5167611111111112,1.0,0.0,0.4444444444444445,0.2,0.5411111111111112,allowed,0.5167611111111112,1.0,0.0,0.4444444444444445,0.2,0.5411111111111112,dismissed,0.1347611111111111,0.0,0.0,0.4444444444444445,0.2,0.1411111111111111,True,True,False
in_abs_train_1885,dismissed,dismissed,0.4416875,1.0,0.0,0.25,0.0,0.4625,dismissed,0.525,1.0,0.0,0.5,0.0,0.525,dismissed,0.501375,1.0,0.0,0.5,0.0,0.525,True,True,True
in_abs_train_5427,dismissed,other,0.1773571428571429,0.0,0.0,0.5714285714285715,0.2857142857142857,0.1857142857142857,other,0.1773571428571429,0.0,0.0,0.5714285714285715,0.2857142857142857,0.1857142857142857,allowed,0.1722410714285714,0.0,0.0,0.5714285714285715,0.25,0.1803571428571428,False,False,False
sc_2014_insc_844,allowed,other,0.1640641025641026,0.0,0.6666666666666666,0.1538461538461538,0.0,0.1717948717948718,dismissed,0.0367307692307692,0.0,0.0,0.1538461538461538,0.0,0.0384615384615384,dismissed,0.1717948717948718,0.0,0.6666666666666666,0.1538461538461538,0.0,0.1717948717948718,False,False,False
sc_1974_insc_247,allowed,allowed,0.4456666666666667,1.0,0.3333333333333333,0.0,0.0,0.4666666666666667,allowed,0.4584000000000001,1.0,0.4,0.0,0.0,0.48,allowed,0.4456666666666667,1.0,0.3333333333333333,0.0,0.0,0.4666666666666667,True,True,True
sc_2008_insc_14,allowed,allowed,0.5333333333333333,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,True,True,True
sc_2014_insc_318,dismissed,other,0.155421568627451,0.0,0.6666666666666666,0.1176470588235294,0.0,0.1627450980392157,dismissed,0.4294117647058824,1.0,0.0,0.1176470588235294,0.0,0.4294117647058824,dismissed,0.537421568627451,1.0,0.6666666666666666,0.1176470588235294,0.0,0.5627450980392157,False,True,True
sc_1954_insc_79,dismissed,dismissed,0.4555555555555556,1.0,0.0,0.2222222222222222,0.0,0.4555555555555556,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,allowed,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
sc_1993_insc_200,allowed,dismissed,0.2971111111111111,0.0,1.0,0.4444444444444445,0.0,0.3111111111111111,dismissed,0.0530555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,dismissed,0.3501666666666667,0.0,1.0,0.6666666666666665,0.0,0.3666666666666666,False,False,False
sc_1979_insc_87,dismissed,dismissed,0.5305555555555557,1.0,0.5,0.2222222222222222,0.0,0.5555555555555556,dismissed,0.4775,1.0,0.5,0.0,0.0,0.5,dismissed,0.5305555555555557,1.0,0.5,0.2222222222222222,0.0,0.5555555555555556,True,True,True
in_abs_train_439,dismissed,allowed,0.1772727272727273,0.0,0.5,0.2,0.1818181818181818,0.1772727272727273,dismissed,0.5990454545454545,1.0,0.5,0.4,0.1818181818181818,0.6272727272727272,dismissed,0.5035454545454545,1.0,0.5,0.0,0.1818181818181818,0.5272727272727272,False,True,True
sc_2022_insc_1325,allowed,allowed,0.6645208333333334,1.0,1.0,0.25,0.2222222222222222,0.6958333333333334,allowed,0.6645208333333334,1.0,1.0,0.25,0.2222222222222222,0.6958333333333334,allowed,0.6008541666666667,1.0,0.6666666666666666,0.25,0.2222222222222222,0.6291666666666667,True,True,True
sc_2019_insc_673,allowed,dismissed,0.0272727272727272,0.0,0.0,0.0,0.1818181818181818,0.0272727272727272,allowed,0.4611010101010102,1.0,0.0,0.2222222222222222,0.1818181818181818,0.4828282828282829,allowed,0.4080454545454546,1.0,0.0,0.0,0.1818181818181818,0.4272727272727273,False,True,True
sc_1996_insc_484,allowed,dismissed,0.2828269230769231,0.0,1.0,0.2,0.3076923076923076,0.2961538461538461,allowed,0.501375,1.0,0.0,0.4,0.1666666666666666,0.525,allowed,0.6427884615384617,1.0,1.0,0.2,0.1538461538461538,0.6730769230769232,False,True,True
sc_2000_insc_229,allowed,other,0.1273333333333333,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,allowed,0.5093333333333334,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,allowed,0.5333333333333333,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,False,True,True
sc_1994_insc_446,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.1061111111111111,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_2011_insc_263,allowed,other,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,dismissed,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,False,False,False
in_abs_train_62,allowed,dismissed,0.0955,0.0,0.5,0.0,0.0,0.1,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.191,0.0,1.0,0.0,0.0,0.2,False,False,False
in_abs_train_2503,dismissed,allowed,0.0682142857142857,0.0,0.0,0.2857142857142857,0.0,0.0714285714285714,dismissed,0.4502142857142858,1.0,0.0,0.2857142857142857,0.0,0.4714285714285715,dismissed,0.4502142857142858,1.0,0.0,0.2857142857142857,0.0,0.4714285714285715,False,True,True
in_abs_train_293,dismissed,other,0.3422083333333333,0.0,1.0,0.3333333333333333,0.5,0.3583333333333333,dismissed,0.6287083333333334,1.0,0.5,0.3333333333333333,0.5,0.6583333333333333,dismissed,0.7640000000000001,1.0,1.0,0.5,0.5,0.8,False,True,True
in_abs_train_5998,dismissed,dismissed,0.4775,1.0,0.5,0.0,0.0,0.5,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,True,True,True
sc_1996_insc_306,other,other,0.5889166666666668,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6166666666666667,dismissed,0.2069166666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2166666666666666,dismissed,0.2069166666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2166666666666666,True,False,False
sc_2010_insc_322,dismissed,other,0.0260454545454545,0.0,0.0,0.0,0.1818181818181818,0.0272727272727272,allowed,0.0,0.0,0.0,0.0,0.0,0.0,dismissed,0.4611010101010102,1.0,0.0,0.2222222222222222,0.1818181818181818,0.4828282828282829,False,False,True
in_abs_train_2153,allowed,other,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.4,1.0,0.0,0.0,0.0,0.4,False,False,True
sc_2017_insc_1055,allowed,other,0.0434090909090909,0.0,0.0,0.1818181818181818,0.0,0.0454545454545454,allowed,0.4254090909090909,1.0,0.0,0.1818181818181818,0.0,0.4454545454545455,allowed,0.5527424242424243,1.0,0.6666666666666666,0.1818181818181818,0.0,0.5787878787878787,False,True,True
in_abs_train_1852,dismissed,dismissed,0.482709090909091,1.0,0.0,0.1818181818181818,0.4,0.5054545454545455,dismissed,0.578209090909091,1.0,0.5,0.1818181818181818,0.4,0.6054545454545455,dismissed,0.4694860139860141,1.0,0.0,0.1818181818181818,0.3076923076923077,0.4916083916083916,True,True,True
sc_2015_insc_565,dismissed,dismissed,0.5252500000000001,1.0,0.5,0.2,0.0,0.55,dismissed,0.5252500000000001,1.0,0.5,0.2,0.0,0.55,dismissed,0.5570833333333334,1.0,0.6666666666666666,0.2,0.0,0.5833333333333334,True,True,True
sc_1968_insc_342,allowed,other,0.071625,0.0,0.0,0.2,0.1666666666666666,0.075,other,0.071625,0.0,0.0,0.2,0.1666666666666666,0.075,other,0.071625,0.0,0.0,0.2,0.1666666666666666,0.075,False,False,False
sc_2007_insc_1160,dismissed,dismissed,0.7047619047619048,1.0,1.0,0.2857142857142857,0.2222222222222222,0.7047619047619048,dismissed,0.6730476190476191,1.0,1.0,0.2857142857142857,0.2222222222222222,0.7047619047619048,dismissed,0.4820476190476191,1.0,0.0,0.2857142857142857,0.2222222222222222,0.5047619047619049,True,True,True
in_abs_train_4988,allowed,dismissed,0.1,0.0,0.0,0.4,0.0,0.1,dismissed,0.0555555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,dismissed,0.0555555555555555,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,False,False,False
sc_2016_insc_289,allowed,other,0.0341071428571428,0.0,0.0,0.1428571428571428,0.0,0.0357142857142857,other,0.0341071428571428,0.0,0.0,0.1428571428571428,0.0,0.0357142857142857,other,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
sc_1994_insc_233,allowed,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,allowed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
sc_1971_insc_217,dismissed,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_1984_insc_35,dismissed,other,0.0764,0.0,0.4,0.0,0.0,0.08,dismissed,0.4584000000000001,1.0,0.4,0.0,0.0,0.48,dismissed,0.48,1.0,0.4,0.0,0.0,0.48,False,True,True
sc_2016_insc_146,dismissed,dismissed,0.5,1.0,0.5,0.0,0.0,0.5,dismissed,0.4,1.0,0.0,0.0,0.0,0.4,dismissed,0.382,1.0,0.0,0.0,0.0,0.4,True,True,True
sc_2005_insc_213,other,other,0.6833333333333335,1.0,1.0,0.3333333333333333,0.0,0.6833333333333335,allowed,0.2069166666666667,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2166666666666666,allowed,0.2833333333333333,0.0,1.0,0.3333333333333333,0.0,0.2833333333333333,True,False,False
sc_1992_insc_186,allowed,dismissed,0.237525641025641,0.0,0.6666666666666666,0.4615384615384615,0.0,0.2487179487179487,dismissed,0.2007948717948718,0.0,0.6666666666666666,0.3076923076923076,0.0,0.2102564102564102,dismissed,0.237525641025641,0.0,0.6666666666666666,0.4615384615384615,0.0,0.2487179487179487,False,False,False
